ID,Classe,Vitesse (px/s),Temps (s),X,Y
72,car,48.0,5.33,64,647
82,car,0.0,5.33,13,241
83,car,53.67,5.33,19,490
84,car,0.0,5.33,49,229
87,car,24.0,5.33,18,506
91,car,0.0,5.33,330,259
99,motorcycle,24.0,5.33,255,437
102,car,0,5.33,139,203
1,car,0.0,5.38,244,550
2,car,24.0,5.38,335,641
4,car,0.0,5.38,143,416
5,car,24.0,5.38,279,354
6,car,0.0,5.38,295,323
7,car,0.0,5.38,395,373
8,car,0.0,5.38,405,399
9,car,0.0,5.38,237,274
10,car,24.0,5.38,199,305
12,car,24.0,5.38,380,333
13,car,24.0,5.38,23,340
15,car,0.0,5.38,200,475
18,car,0.0,5.38,165,358
19,car,24.0,5.38,422,244
20,car,0.0,5.38,263,256
25,car,24.0,5.38,74,254
27,car,0.0,5.38,315,283
28,car,24.0,5.38,284,242
29,car,24.0,5.38,16,396
30,car,0.0,5.38,365,247
31,person,24.0,5.38,247,313
39,car,24.0,5.38,357,472
42,person,33.94,5.38,251,420
44,car,0.0,5.38,21,278
46,car,33.94,5.38,69,303
48,motorcycle,24.0,5.38,250,435
55,car,936.0,5.38,134,233
72,car,53.67,5.38,65,649
82,car,0.0,5.38,13,241
83,car,0.0,5.38,19,490
84,car,24.0,5.38,49,230
87,car,24.0,5.38,18,507
91,car,0.0,5.38,330,259
99,motorcycle,24.0,5.38,254,437
102,car,24.0,5.38,138,203
1,car,0.0,5.42,244,550
2,car,0.0,5.42,335,641
4,car,24.0,5.42,144,416
5,car,0.0,5.42,279,354
6,car,24.0,5.42,296,323
7,car,0.0,5.42,395,373
8,car,24.0,5.42,405,398
9,car,24.0,5.42,238,274
10,car,0.0,5.42,199,305
12,car,0.0,5.42,380,333
13,car,24.0,5.42,23,341
15,car,24.0,5.42,200,474
18,car,24.0,5.42,166,358
19,car,0.0,5.42,422,244
20,car,0.0,5.42,263,256
25,car,0.0,5.42,74,254
27,car,0.0,5.42,315,283
28,car,0.0,5.42,284,242
29,car,33.94,5.42,15,397
30,car,0.0,5.42,365,247
31,person,0.0,5.42,247,313
39,car,33.94,5.42,356,471
42,person,24.0,5.42,251,419
44,car,0.0,5.42,21,278
46,car,0.0,5.42,69,303
48,motorcycle,0.0,5.42,250,435
55,car,0.0,5.42,134,233
72,car,48.0,5.42,65,651
82,car,24.0,5.42,13,242
83,car,24.0,5.42,19,491
84,car,24.0,5.42,49,231
87,car,33.94,5.42,19,508
91,car,33.94,5.42,331,260
99,motorcycle,24.0,5.42,254,438
102,car,0.0,5.42,138,203
1,car,24.0,5.46,244,549
2,car,33.94,5.46,334,640
4,car,24.0,5.46,144,415
5,car,24.0,5.46,280,354
6,car,0.0,5.46,296,323
7,car,24.0,5.46,396,373
8,car,0.0,5.46,405,398
9,car,0.0,5.46,238,274
10,car,0.0,5.46,199,305
12,car,0.0,5.46,380,333
13,car,0.0,5.46,23,341
15,car,0.0,5.46,200,474
18,car,24.0,5.46,166,357
19,car,24.0,5.46,422,245
20,car,24.0,5.46,264,256
25,car,24.0,5.46,74,255
27,car,0.0,5.46,315,283
28,car,33.94,5.46,285,243
29,car,0.0,5.46,15,397
30,car,0.0,5.46,365,247
31,person,24.0,5.46,248,313
39,car,24.0,5.46,355,471
42,person,33.94,5.46,250,418
44,car,24.0,5.46,21,279
46,car,24.0,5.46,68,303
48,motorcycle,33.94,5.46,249,434
55,car,0.0,5.46,134,233
72,car,53.67,5.46,67,652
82,car,24.0,5.46,12,242
83,car,24.0,5.46,19,492
84,car,0.0,5.46,49,231
87,car,24.0,5.46,19,509
91,car,0.0,5.46,331,260
99,motorcycle,0.0,5.46,254,438
102,car,0.0,5.46,138,203
1,car,0.0,5.5,244,549
2,car,24.0,5.5,335,640
4,car,24.0,5.5,144,414
5,car,24.0,5.5,280,353
6,car,24.0,5.5,297,323
7,car,33.94,5.5,395,372
8,car,0.0,5.5,405,398
9,car,24.0,5.5,239,274
10,car,24.0,5.5,200,305
12,car,0.0,5.5,380,333
13,car,24.0,5.5,23,342
15,car,0.0,5.5,200,474
18,car,0.0,5.5,166,357
19,car,0.0,5.5,422,245
20,car,0.0,5.5,264,256
25,car,24.0,5.5,73,255
27,car,24.0,5.5,316,283
28,car,0.0,5.5,285,243
29,car,24.0,5.5,15,398
30,car,0.0,5.5,365,247
31,person,24.0,5.5,249,313
39,car,33.94,5.5,354,470
42,person,0.0,5.5,250,418
44,car,33.94,5.5,20,280
46,car,33.94,5.5,67,304
48,motorcycle,24.0,5.5,249,433
55,car,24.0,5.5,134,232
72,car,24.0,5.5,67,653
82,car,24.0,5.5,12,243
83,car,48.0,5.5,19,494
84,car,24.0,5.5,48,231
87,car,24.0,5.5,19,510
91,car,24.0,5.5,332,260
99,motorcycle,24.0,5.5,254,439
102,car,24.0,5.5,137,203
1,car,33.94,5.54,243,548
2,car,24.0,5.54,334,640
4,car,0.0,5.54,144,414
5,car,0.0,5.54,280,353
6,car,0.0,5.54,297,323
7,car,0.0,5.54,395,372
8,car,24.0,5.54,404,398
9,car,0.0,5.54,239,274
10,car,0.0,5.54,200,305
12,car,24.0,5.54,381,333
13,car,24.0,5.54,23,341
15,car,0.0,5.54,200,474
18,car,24.0,5.54,167,357
19,car,24.0,5.54,423,245
20,car,0.0,5.54,264,256
25,car,0.0,5.54,73,255
27,car,0.0,5.54,316,283
28,car,24.0,5.54,286,243
29,car,24.0,5.54,15,399
30,car,0.0,5.54,365,247
31,person,0.0,5.54,249,313
39,car,24.0,5.54,353,470
42,person,24.0,5.54,250,417
44,car,0.0,5.54,20,280
46,car,24.0,5.54,66,304
48,motorcycle,24.0,5.54,248,433
55,car,0.0,5.54,134,232
72,car,53.67,5.54,69,654
82,car,0.0,5.54,12,243
83,car,24.0,5.54,19,495
84,car,0.0,5.54,48,231
87,car,33.94,5.54,20,511
91,car,0.0,5.54,332,260
99,motorcycle,0.0,5.54,254,439
102,car,0.0,5.54,137,203
1,car,0.0,5.58,243,548
2,car,0.0,5.58,334,640
4,car,24.0,5.58,144,413
5,car,0.0,5.58,280,353
6,car,0.0,5.58,297,323
7,car,0.0,5.58,395,372
8,car,0.0,5.58,404,398
9,car,0.0,5.58,239,274
10,car,0.0,5.58,200,305
12,car,0.0,5.58,381,333
13,car,24.0,5.58,23,342
15,car,0.0,5.58,200,474
18,car,0.0,5.58,167,357
19,car,0.0,5.58,423,245
20,car,0.0,5.58,264,256
25,car,24.0,5.58,73,256
27,car,24.0,5.58,317,283
28,car,0.0,5.58,286,243
29,car,48.0,5.58,15,401
30,car,24.0,5.58,365,248
31,person,24.0,5.58,250,313
39,car,24.0,5.58,353,469
42,person,24.0,5.58,250,416
44,car,24.0,5.58,20,281
46,car,24.0,5.58,66,305
48,motorcycle,24.0,5.58,248,432
55,car,24.0,5.58,134,231
72,car,72.0,5.58,69,657
82,car,24.0,5.58,12,244
83,car,24.0,5.58,19,496
84,car,0.0,5.58,48,231
87,car,24.0,5.58,20,512
91,car,33.94,5.58,333,261
99,motorcycle,24.0,5.58,254,440
102,car,0.0,5.58,137,203
1,car,24.0,5.62,243,547
2,car,33.94,5.62,333,639
4,car,0.0,5.62,144,413
5,car,0.0,5.62,280,353
6,car,0.0,5.62,297,323
7,car,24.0,5.62,395,371
8,car,0.0,5.62,404,398
9,car,24.0,5.62,240,274
10,car,33.94,5.62,201,304
12,car,0.0,5.62,381,333
13,car,24.0,5.62,23,343
15,car,0.0,5.62,200,474
18,car,24.0,5.62,168,357
19,car,24.0,5.62,423,246
20,car,33.94,5.62,265,257
25,car,24.0,5.62,73,257
27,car,0.0,5.62,317,283
28,car,33.94,5.62,287,244
29,car,0.0,5.62,15,401
30,car,24.0,5.62,366,248
31,person,24.0,5.62,250,312
39,car,33.94,5.62,352,468
42,person,24.0,5.62,250,415
44,car,0.0,5.62,20,281
46,car,0.0,5.62,66,305
48,motorcycle,24.0,5.62,248,431
55,car,33.94,5.62,133,232
72,car,75.89,5.62,70,660
82,car,24.0,5.62,12,245
83,car,33.94,5.62,20,497
84,car,0.0,5.62,48,231
87,car,24.0,5.62,20,513
91,car,0.0,5.62,333,261
99,motorcycle,0.0,5.62,254,440
102,car,24.0,5.62,137,202
105,car,0,5.62,10,570
1,car,24.0,5.67,242,547
2,car,24.0,5.67,333,640
4,car,0.0,5.67,144,413
5,car,0.0,5.67,280,353
6,car,0.0,5.67,297,323
7,car,0.0,5.67,395,371
8,car,24.0,5.67,404,397
9,car,24.0,5.67,240,273
10,car,0.0,5.67,201,304
12,car,24.0,5.67,381,332
13,car,0.0,5.67,23,343
15,car,24.0,5.67,199,474
18,car,0.0,5.67,168,357
19,car,0.0,5.67,423,246
20,car,0.0,5.67,265,257
25,car,24.0,5.67,73,258
27,car,24.0,5.67,318,283
29,car,24.0,5.67,15,402
30,car,0.0,5.67,366,248
39,car,24.0,5.67,351,468
42,person,0.0,5.67,250,415
44,car,24.0,5.67,20,282
46,car,0.0,5.67,66,305
48,motorcycle,0.0,5.67,248,431
55,car,0.0,5.67,133,232
72,car,24.0,5.67,71,660
82,car,0.0,5.67,12,245
83,car,33.94,5.67,21,496
84,car,0.0,5.67,48,231
87,car,24.0,5.67,20,514
91,car,24.0,5.67,334,261
99,motorcycle,24.0,5.67,254,441
102,car,0.0,5.67,137,202
105,car,33.94,5.67,11,571
107,car,0,5.67,114,277
1,car,24.0,5.71,242,546
2,car,0.0,5.71,333,640
4,car,33.94,5.71,143,412
5,car,24.0,5.71,281,353
6,car,24.0,5.71,298,323
7,car,0.0,5.71,395,371
8,car,0.0,5.71,404,397
9,car,24.0,5.71,241,273
10,car,0.0,5.71,201,304
12,car,0.0,5.71,381,332
13,car,0.0,5.71,23,343
15,car,0.0,5.71,199,474
18,car,24.0,5.71,168,356
19,car,0.0,5.71,423,246
20,car,0.0,5.71,265,257
25,car,24.0,5.71,72,258
27,car,0.0,5.71,318,283
29,car,0.0,5.71,15,402
30,car,0.0,5.71,366,248
39,car,33.94,5.71,350,467
42,person,24.0,5.71,249,415
44,car,24.0,5.71,19,282
46,car,24.0,5.71,66,306
48,motorcycle,24.0,5.71,248,430
55,car,0.0,5.71,133,232
72,car,48.0,5.71,71,662
82,car,0.0,5.71,12,245
83,car,0.0,5.71,21,496
84,car,33.94,5.71,47,232
87,car,33.94,5.71,21,515
91,car,765.75,5.71,317,288
99,motorcycle,24.0,5.71,254,442
102,car,24.0,5.71,136,202
105,car,33.94,5.71,12,572
107,car,24.0,5.71,114,276
1,car,0.0,5.75,242,546
2,car,33.94,5.75,332,639
4,car,0.0,5.75,143,412
5,car,0.0,5.75,281,353
6,car,24.0,5.75,298,322
7,car,0.0,5.75,395,371
8,car,0.0,5.75,404,397
9,car,0.0,5.75,241,273
10,car,24.0,5.75,202,304
12,car,0.0,5.75,381,332
13,car,24.0,5.75,23,344
15,car,0.0,5.75,199,474
18,car,24.0,5.75,168,355
19,car,24.0,5.75,424,246
20,car,0.0,5.75,265,257
25,car,33.94,5.75,71,259
27,car,24.0,5.75,319,283
29,car,24.0,5.75,15,403
30,car,0.0,5.75,366,248
39,car,33.94,5.75,349,466
42,person,24.0,5.75,249,414
44,car,24.0,5.75,19,283
46,car,0.0,5.75,66,306
48,motorcycle,0.0,5.75,248,430
55,car,24.0,5.75,132,232
72,car,33.94,5.75,72,663
82,car,0.0,5.75,12,245
83,car,24.0,5.75,21,497
84,car,0.0,5.75,47,232
87,car,48.0,5.75,21,517
91,car,24.0,5.75,316,288
99,motorcycle,0.0,5.75,254,442
102,car,0.0,5.75,136,202
105,car,24.0,5.75,13,572
107,car,24.0,5.75,114,277
1,car,33.94,5.79,241,545
2,car,24.0,5.79,331,639
4,car,0.0,5.79,143,412
5,car,0.0,5.79,281,353
6,car,0.0,5.79,298,322
7,car,0.0,5.79,395,371
8,car,0.0,5.79,404,397
9,car,33.94,5.79,240,272
10,car,0.0,5.79,202,304
12,car,0.0,5.79,381,332
13,car,0.0,5.79,23,344
15,car,0.0,5.79,199,474
18,car,0.0,5.79,168,355
19,car,24.0,5.79,424,247
20,car,24.0,5.79,266,257
25,car,33.94,5.79,70,260
27,car,0.0,5.79,319,283
29,car,0.0,5.79,15,403
30,car,0.0,5.79,366,248
39,car,24.0,5.79,348,466
42,person,24.0,5.79,249,413
44,car,0.0,5.79,19,283
46,car,24.0,5.79,66,307
48,motorcycle,33.94,5.79,247,429
55,car,24.0,5.79,132,231
72,car,53.67,5.79,73,665
82,car,24.0,5.79,12,246
83,car,48.0,5.79,21,499
84,car,24.0,5.79,46,232
87,car,24.0,5.79,21,518
91,car,33.94,5.79,317,289
99,motorcycle,24.0,5.79,254,443
102,car,0.0,5.79,136,202
105,car,0.0,5.79,13,572
107,car,24.0,5.79,115,277
110,car,0,5.79,308,226
1,car,24.0,5.83,241,544
2,car,33.94,5.83,330,638
4,car,24.0,5.83,144,412
5,car,24.0,5.83,281,352
6,car,0.0,5.83,298,322
7,car,0.0,5.83,395,371
8,car,0.0,5.83,404,397
9,car,0.0,5.83,240,272
10,car,24.0,5.83,203,304
12,car,24.0,5.83,381,333
13,car,24.0,5.83,23,345
15,car,24.0,5.83,199,473
18,car,0.0,5.83,168,355
20,car,24.0,5.83,266,258
25,car,0.0,5.83,70,260
27,car,24.0,5.83,319,284
29,car,0.0,5.83,15,403
30,car,0.0,5.83,366,248
39,car,33.94,5.83,347,465
42,person,48.0,5.83,249,411
44,car,24.0,5.83,19,284
46,car,0.0,5.83,66,307
48,motorcycle,24.0,5.83,247,428
55,car,24.0,5.83,132,232
72,car,53.67,5.83,74,667
82,car,24.0,5.83,11,246
83,car,24.0,5.83,21,500
84,car,0.0,5.83,46,232
87,car,33.94,5.83,22,519
91,car,24.0,5.83,318,289
99,motorcycle,0.0,5.83,254,443
102,car,96.0,5.83,136,206
105,car,24.0,5.83,14,572
107,car,33.94,5.83,114,278
110,car,0.0,5.83,308,226
1,car,0.0,5.88,241,544
2,car,53.67,5.88,328,637
4,car,0.0,5.88,144,412
5,car,0.0,5.88,281,352
6,car,0.0,5.88,298,322
7,car,24.0,5.88,395,370
8,car,24.0,5.88,404,396
9,car,24.0,5.88,241,272
10,car,24.0,5.88,203,303
12,car,0.0,5.88,381,333
13,car,24.0,5.88,23,346
15,car,0.0,5.88,199,473
18,car,24.0,5.88,169,355
20,car,0.0,5.88,266,258
25,car,33.94,5.88,69,261
27,car,0.0,5.88,319,284
29,car,24.0,5.88,15,404
30,car,24.0,5.88,366,249
39,car,24.0,5.88,347,464
42,person,0.0,5.88,249,411
44,car,24.0,5.88,18,284
46,car,0.0,5.88,66,307
48,motorcycle,0.0,5.88,247,428
55,car,0.0,5.88,132,232
72,car,53.67,5.88,75,669
82,car,0.0,5.88,11,246
83,car,0.0,5.88,21,500
84,car,24.0,5.88,46,233
87,car,24.0,5.88,22,520
91,car,24.0,5.88,318,290
99,motorcycle,24.0,5.88,254,444
102,car,0.0,5.88,136,206
105,car,48.0,5.88,14,574
107,car,24.0,5.88,114,279
110,car,24.0,5.88,308,227
1,car,33.94,5.92,240,543
2,car,0.0,5.92,328,637
4,car,24.0,5.92,144,411
5,car,0.0,5.92,281,352
6,car,24.0,5.92,299,322
7,car,0.0,5.92,395,370
8,car,0.0,5.92,404,396
9,car,0.0,5.92,241,272
10,car,24.0,5.92,204,303
12,car,0.0,5.92,381,333
13,car,24.0,5.92,22,346
15,car,0.0,5.92,199,473
18,car,33.94,5.92,170,354
20,car,0.0,5.92,266,258
25,car,33.94,5.92,68,260
27,car,0.0,5.92,319,284
29,car,24.0,5.92,15,405
30,car,0.0,5.92,366,249
39,car,33.94,5.92,346,463
42,person,24.0,5.92,248,411
44,car,0.0,5.92,18,284
46,car,0.0,5.92,66,307
48,motorcycle,33.94,5.92,246,427
55,car,0.0,5.92,132,232
72,car,33.94,5.92,76,670
82,car,24.0,5.92,11,247
83,car,0.0,5.92,21,500
84,car,24.0,5.92,45,233
87,car,24.0,5.92,22,521
91,car,33.94,5.92,317,291
99,motorcycle,0.0,5.92,254,444
102,car,24.0,5.92,137,206
105,car,0.0,5.92,14,574
107,car,33.94,5.92,113,280
110,car,0.0,5.92,308,227
111,car,0,5.92,398,311
112,car,0,5.92,282,242
1,car,0.0,5.96,240,543
2,car,24.0,5.96,328,638
4,car,0.0,5.96,144,411
5,car,0.0,5.96,281,352
6,car,0.0,5.96,299,322
7,car,0.0,5.96,395,370
8,car,24.0,5.96,404,395
9,car,0.0,5.96,241,272
10,car,0.0,5.96,204,303
12,car,0.0,5.96,381,333
13,car,24.0,5.96,22,347
15,car,33.94,5.96,198,472
18,car,0.0,5.96,170,354
20,car,24.0,5.96,267,258
25,car,0.0,5.96,68,260
27,car,0.0,5.96,319,284
29,car,0.0,5.96,15,405
30,car,0.0,5.96,366,249
39,car,24.0,5.96,345,463
42,person,53.67,5.96,249,409
44,car,0.0,5.96,18,284
46,car,24.0,5.96,66,308
48,motorcycle,0.0,5.96,246,427
55,car,24.0,5.96,131,232
72,car,53.67,5.96,77,672
82,car,0.0,5.96,11,247
83,car,24.0,5.96,21,501
84,car,0.0,5.96,45,233
87,car,33.94,5.96,23,522
91,car,24.0,5.96,317,292
99,motorcycle,24.0,5.96,254,445
102,car,0.0,5.96,137,206
105,car,33.94,5.96,15,575
107,car,0.0,5.96,113,280
110,car,0.0,5.96,308,227
111,car,0.0,5.96,398,311
112,car,0.0,5.96,282,242
1,car,0.0,6.0,240,543
2,car,0.0,6.0,328,638
4,car,33.94,6.0,145,410
5,car,24.0,6.0,281,351
6,car,0.0,6.0,299,322
7,car,24.0,6.0,395,369
8,car,0.0,6.0,404,395
9,car,24.0,6.0,242,272
10,car,0.0,6.0,204,303
12,car,0.0,6.0,381,333
13,car,0.0,6.0,22,347
15,car,0.0,6.0,198,472
18,car,24.0,6.0,170,353
20,car,24.0,6.0,267,257
25,car,33.94,6.0,67,261
27,car,0.0,6.0,319,284
29,car,24.0,6.0,15,406
30,car,0.0,6.0,366,249
39,car,33.94,6.0,344,462
42,person,0.0,6.0,249,409
44,car,0.0,6.0,18,284
46,car,0.0,6.0,66,308
48,motorcycle,24.0,6.0,246,426
55,car,0.0,6.0,131,232
72,car,72.0,6.0,77,675
82,car,0.0,6.0,11,247
83,car,33.94,6.0,22,502
84,car,33.94,6.0,44,234
87,car,24.0,6.0,23,523
91,car,75.89,6.0,318,289
99,motorcycle,0.0,6.0,254,445
102,car,33.94,6.0,136,207
105,car,24.0,6.0,15,574
107,car,53.67,6.0,112,282
110,car,0.0,6.0,308,227
111,car,24.0,6.0,397,311
112,car,0.0,6.0,282,242
1,car,24.0,6.04,240,542
2,car,53.67,6.04,327,636
4,car,24.0,6.04,144,410
5,car,24.0,6.04,282,351
6,car,0.0,6.04,299,322
7,car,24.0,6.04,394,369
8,car,0.0,6.04,404,395
9,car,0.0,6.04,242,272
10,car,24.0,6.04,205,303
12,car,0.0,6.04,381,333
13,car,24.0,6.04,22,348
15,car,0.0,6.04,198,472
18,car,0.0,6.04,170,353
20,car,0.0,6.04,267,257
25,car,0.0,6.04,67,261
27,car,0.0,6.04,319,284
29,car,0.0,6.04,15,406
30,car,0.0,6.04,366,249
39,car,33.94,6.04,343,461
42,person,33.94,6.04,248,408
44,car,33.94,6.04,17,285
46,car,24.0,6.04,65,308
48,motorcycle,33.94,6.04,245,425
55,car,0.0,6.04,131,232
72,car,33.94,6.04,78,676
82,car,0.0,6.04,11,247
83,car,24.0,6.04,22,503
84,car,0.0,6.04,44,234
87,car,24.0,6.04,23,524
91,car,24.0,6.04,318,290
99,motorcycle,24.0,6.04,254,446
102,car,0.0,6.04,136,207
105,car,24.0,6.04,16,574
107,car,0.0,6.04,112,282
110,car,0.0,6.04,308,227
111,car,0.0,6.04,397,311
112,car,0.0,6.04,282,242
1,car,0.0,6.08,240,542
2,car,75.89,6.08,328,633
4,car,0.0,6.08,144,410
5,car,0.0,6.08,282,351
6,car,0.0,6.08,299,322
7,car,0.0,6.08,394,369
8,car,24.0,6.08,404,394
9,car,24.0,6.08,243,272
10,car,0.0,6.08,205,303
12,car,0.0,6.08,381,333
13,car,0.0,6.08,22,348
15,car,0.0,6.08,198,472
18,car,0.0,6.08,170,353
20,car,0.0,6.08,267,257
25,car,24.0,6.08,66,261
27,car,24.0,6.08,320,284
29,car,24.0,6.08,15,407
30,car,0.0,6.08,366,249
39,car,33.94,6.08,342,460
42,person,0.0,6.08,248,408
44,car,0.0,6.08,17,285
46,car,24.0,6.08,64,308
48,motorcycle,0.0,6.08,245,425
55,car,0.0,6.08,131,232
72,car,33.94,6.08,79,677
82,car,0.0,6.08,11,247
83,car,0.0,6.08,22,503
84,car,0.0,6.08,44,234
87,car,24.0,6.08,23,525
91,car,24.0,6.08,318,291
99,motorcycle,0.0,6.08,254,446
102,car,0.0,6.08,136,207
105,car,33.94,6.08,17,573
107,car,24.0,6.08,112,283
110,car,0.0,6.08,308,227
111,car,24.0,6.08,397,310
112,car,24.0,6.08,283,242
1,car,24.0,6.12,240,541
2,car,33.94,6.12,327,632
4,car,0.0,6.12,144,410
5,car,0.0,6.12,282,351
6,car,0.0,6.12,299,322
7,car,0.0,6.12,394,369
8,car,24.0,6.12,404,393
9,car,0.0,6.12,243,272
10,car,0.0,6.12,205,303
12,car,24.0,6.12,381,332
13,car,0.0,6.12,22,348
15,car,33.94,6.12,197,471
18,car,24.0,6.12,171,353
20,car,0.0,6.12,267,257
25,car,0.0,6.12,66,261
27,car,0.0,6.12,320,284
29,car,0.0,6.12,15,407
30,car,24.0,6.12,367,249
39,car,33.94,6.12,341,459
42,person,0.0,6.12,248,408
44,car,0.0,6.12,17,285
46,car,0.0,6.12,64,308
48,motorcycle,24.0,6.12,245,424
55,car,0.0,6.12,131,232
72,car,33.94,6.12,80,678
82,car,33.94,6.12,10,248
83,car,0.0,6.12,22,503
84,car,24.0,6.12,43,234
87,car,33.94,6.12,24,526
91,car,0.0,6.12,318,291
99,motorcycle,24.0,6.12,254,447
102,car,0.0,6.12,136,207
105,car,24.0,6.12,17,572
107,car,0.0,6.12,112,283
110,car,24.0,6.12,309,227
111,car,24.0,6.12,397,311
112,car,0.0,6.12,283,242
114,car,0,6.12,156,254
1,car,24.0,6.17,239,541
2,car,33.94,6.17,326,633
4,car,33.94,6.17,143,409
5,car,24.0,6.17,282,350
6,car,0.0,6.17,299,322
7,car,24.0,6.17,394,368
8,car,0.0,6.17,404,393
9,car,24.0,6.17,243,271
10,car,24.0,6.17,206,303
12,car,0.0,6.17,381,332
13,car,0.0,6.17,22,348
15,truck,0.0,6.17,197,471
18,car,0.0,6.17,171,353
20,car,24.0,6.17,268,257
25,car,0.0,6.17,66,261
27,car,24.0,6.17,320,283
29,car,33.94,6.17,14,408
30,car,24.0,6.17,367,250
39,car,24.0,6.17,340,459
42,person,33.94,6.17,247,407
44,car,24.0,6.17,16,285
46,car,0.0,6.17,64,308
48,motorcycle,33.94,6.17,244,423
55,car,0.0,6.17,131,232
72,car,75.89,6.17,81,681
82,car,0.0,6.17,10,248
83,car,24.0,6.17,22,504
84,car,0.0,6.17,43,234
87,car,24.0,6.17,24,527
91,car,24.0,6.17,318,292
99,motorcycle,0.0,6.17,254,447
102,car,0.0,6.17,136,207
105,car,33.94,6.17,18,571
107,car,0.0,6.17,112,283
110,car,0.0,6.17,309,227
111,car,0.0,6.17,397,311
112,car,0.0,6.17,283,242
114,car,24.0,6.17,155,254
115,car,0,6.17,99,243
1,car,0.0,6.21,239,541
2,car,24.0,6.21,325,633
4,car,24.0,6.21,142,409
5,car,0.0,6.21,282,350
6,car,24.0,6.21,299,321
7,car,0.0,6.21,394,368
8,car,0.0,6.21,404,393
9,car,24.0,6.21,244,271
10,car,0.0,6.21,206,303
12,car,0.0,6.21,381,332
13,car,24.0,6.21,22,349
15,car,24.0,6.21,197,470
18,car,24.0,6.21,170,353
20,car,0.0,6.21,268,257
25,car,24.0,6.21,65,261
27,car,24.0,6.21,319,283
29,car,0.0,6.21,14,408
30,car,0.0,6.21,367,250
39,car,33.94,6.21,339,458
42,person,24.0,6.21,247,406
44,car,24.0,6.21,16,286
46,car,33.94,6.21,63,309
48,motorcycle,0.0,6.21,244,423
55,car,0.0,6.21,131,232
72,car,107.33,6.21,83,685
82,car,0.0,6.21,10,248
83,car,33.94,6.21,23,505
84,car,0.0,6.21,43,234
87,car,24.0,6.21,24,528
91,car,0.0,6.21,318,292
99,motorcycle,24.0,6.21,254,448
102,car,24.0,6.21,135,207
105,car,193.49,6.21,19,579
107,car,24.0,6.21,111,283
110,car,0.0,6.21,309,227
111,car,0.0,6.21,397,311
112,car,0.0,6.21,283,242
114,car,0.0,6.21,155,254
115,car,0.0,6.21,99,243
1,car,0.0,6.25,239,541
2,car,24.0,6.25,325,634
4,car,24.0,6.25,142,408
5,car,0.0,6.25,282,350
6,car,0.0,6.25,299,321
7,car,24.0,6.25,395,368
8,car,0.0,6.25,404,393
9,car,0.0,6.25,244,271
10,car,24.0,6.25,206,302
12,car,0.0,6.25,381,332
13,car,24.0,6.25,21,349
15,car,0.0,6.25,197,470
18,car,0.0,6.25,170,353
20,car,0.0,6.25,268,257
25,car,24.0,6.25,65,262
27,car,0.0,6.25,319,283
29,car,24.0,6.25,14,409
30,car,0.0,6.25,367,250
39,car,0.0,6.25,339,458
42,person,33.94,6.25,246,405
44,car,0.0,6.25,16,286
46,car,0.0,6.25,63,309
48,motorcycle,384.75,6.25,245,407
55,car,24.0,6.25,131,231
72,car,53.67,6.25,84,687
82,car,33.94,6.25,9,249
83,car,24.0,6.25,23,506
84,car,0.0,6.25,43,234
87,car,98.95,6.25,23,524
91,car,24.0,6.25,318,293
102,car,24.0,6.25,135,208
105,car,33.94,6.25,20,580
107,car,24.0,6.25,111,284
110,car,0.0,6.25,309,227
111,car,0.0,6.25,397,311
112,car,0.0,6.25,283,242
114,car,0.0,6.25,155,254
115,car,33.94,6.25,98,244
1,car,0.0,6.29,239,541
2,car,24.0,6.29,324,634
4,car,24.0,6.29,142,407
5,car,24.0,6.29,282,349
6,car,24.0,6.29,298,321
7,car,33.94,6.29,394,367
8,car,33.94,6.29,403,392
9,car,24.0,6.29,245,271
10,car,0.0,6.29,206,302
12,car,24.0,6.29,381,331
13,car,0.0,6.29,21,349
15,truck,24.0,6.29,197,471
18,car,24.0,6.29,170,352
20,car,24.0,6.29,268,256
25,car,24.0,6.29,65,261
27,car,0.0,6.29,319,283
29,car,0.0,6.29,14,409
30,car,0.0,6.29,367,250
39,car,33.94,6.29,338,457
42,person,33.94,6.29,245,404
44,car,24.0,6.29,15,286
46,car,24.0,6.29,63,310
48,motorcycle,0.0,6.29,245,407
55,car,0.0,6.29,131,231
72,car,33.94,6.29,85,688
82,car,0.0,6.29,9,249
83,car,0.0,6.29,23,506
84,car,0.0,6.29,43,234
87,car,0.0,6.29,23,524
91,car,0.0,6.29,318,293
102,car,0.0,6.29,135,208
105,car,24.0,6.29,20,581
107,car,24.0,6.29,110,284
110,car,0.0,6.29,309,227
111,car,24.0,6.29,397,310
112,car,0.0,6.29,283,242
114,car,24.0,6.29,155,255
115,car,0.0,6.29,98,244
1,car,24.0,6.33,238,541
2,car,33.94,6.33,323,633
4,car,33.94,6.33,141,406
5,car,0.0,6.33,282,349
6,car,24.0,6.33,298,320
7,car,24.0,6.33,393,367
8,car,0.0,6.33,403,392
9,car,0.0,6.33,245,271
10,car,0.0,6.33,206,302
12,car,0.0,6.33,381,331
13,car,24.0,6.33,21,350
15,car,24.0,6.33,197,470
18,car,53.67,6.33,171,350
20,car,0.0,6.33,268,256
25,car,33.94,6.33,64,262
27,car,24.0,6.33,320,283
29,car,24.0,6.33,14,410
30,car,0.0,6.33,367,250
39,car,33.94,6.33,337,456
42,person,24.0,6.33,245,403
